ID,name,basin,river,provider,iso,DrainageArea_prov,DrainageArea_LDD,lat,long,LISFLOOD_X,LISFLOOD_Y,SourceGlo,GlofasV5,Obs_start,Obs_end,Split_date_CALstart,KGEmod,JSD,Function,Region,Basin,elv_mean,elv_median,laii_mean,laii_median,laif_mean,laif_median,gradient_mean,gradient_median,lusemask_mean,lusemask_median,soildepth1_f_mean,soildepth1_f_median,soildepth1_o_mean,soildepth1_o_median,fracforest_mean,fracforest_median,fracirrigated_mean,fracirrigated_median,fracother_mean,fracother_median,ksat1_f_mean,ksat1_f_median,ksat1_o_mean,ksat1_o_median,tp_mean_annual,tp_std_interann,tp_seasonality,eT0_mean_annual,eT0_std_interann,eT0_seasonality,ta_mean,ta_std_interann,ta_seasonality,aridity_index
5855,Weiser Id,Columbia,Snake,1077,US,179228.0,160252.6413,44.2454,-116.981,-117.025,44.225, ,calibrated,01/01/1980 00:00',14/11/2023 00:00',15/11/2003 00:00',0.880606,0.0329135,KGEJSD,NorthAmerica,FraserColumbia,1613.4090738537811,1581.0404663085938,0.8529704166091476,0.8727725148200989,1.320000355383917,1.2847977876663208,0.0192956171545125,0.0121209360659122,1.0,1.0,50.0,50.0,50.0,50.0,0.1526563409790867,0.0288144359365105,0.0439386606745684,0.0,0.7934836148411643,0.905481746988371,251.49068964733453,217.73763820910432,251.49068964733453,217.73763820910432,508.05274569767147,82.11671781731515,0.334197234983836,980.017972466933,34.658711092563394,0.5768772071841823,7.8339581993567435,0.7174486061155988,1.0182671605575697,1.928968952074349
5856,Near Brookings Sd,Mississippi,Big Sioux,1077,US,10095.8,8411.73,44.18,-96.7489,-96.725,44.175, ,calibrated,01/01/1980 00:00',11/10/2022 00:00',12/10/2002 00:00',0.697613,0.0399355,KGEJSD,NorthAmerica,Mississipi,541.1972821352903,541.2329406738281,0.9959016472638368,0.9928989410400392,1.6569473547396387,1.7157820463180542,0.0021027777737506,0.0017750487895682,1.0,1.0,50.0,50.0,50.0,50.0,0.0248025011551966,0.022192302159965,0.0004538316966109,0.0,0.9157156703970114,0.9546899201124908,103.50807497090528,102.5262355056719,103.50807497090528,102.5262355056719,763.5671390534986,122.5846461163861,0.4228859584692633,925.7025251861672,59.64774060319675,0.6039463105373009,6.758738338525402,1.165400348337154,1.4842483485946663,1.212339397336622
5857,Near Wasta Sd,Mississippi,Cheyenne,1077,US,33152.0,32767.12,44.0811,-102.4013,-102.375,44.075, ,calibrated,01/01/1980 00:00',21/10/2022 00:00',22/10/2002 00:00',0.722605,0.0925134,KGEJSD,NorthAmerica,Mississipi,1310.7076410020054,1312.62060546875,0.5727145066237486,0.624588131904602,1.3868312300287602,1.434213399887085,0.0084020632317853,0.0064821341075003,1.0,1.0,50.0,50.0,50.0,50.0,0.094559985090157,0.0038116399664431,0.0002444316056842,0.0,0.9016206169638512,0.9940127851441504,248.22738475428457,222.71681127065207,248.22738475428457,222.71681127065207,534.1712226245512,97.01319280771126,0.4191991454940529,1044.5820408060267,64.54262698285726,0.4929394335317942,8.339719975359067,0.9454874146469644,0.9863214235311094,1.955519123013903
5859,Near Forestburg Sd,Mississippi,James Trib. Missouri,1077,US,45558.1,46040.95,43.9739,-98.0709,-98.075,43.975, ,calibrated,01/01/1980 00:00',03/10/2022 00:00',04/10/2002 00:00',0.749151,0.0535644,KGEJSD,NorthAmerica,Mississipi,471.6170936096124,456.9690246582031,0.8358551857176403,0.8304317593574524,1.4907134081471645,1.4254658222198486,0.0020038061717518,0.0011880691163241,1.0,1.0,50.0,50.0,50.0,50.0,0.0107456886302907,0.0059543554671108,0.0001665744086377,0.0,0.9611044119403854,0.9876037370413542,163.21551809904534,159.18091618223593,163.21551809904534,159.18091618223593,683.533701687144,111.85973629982998,0.4399643910807808,924.5316222151104,52.86176695129923,0.6160947046700671,6.538435120115645,1.1627392136489334,1.5709973694984738,1.352576500519461
5860,Nyssa Or,Columbia,Snake,1077,US,152033.0,134178.3982,43.8766,-116.9849,-116.975,43.875, ,calibrated,01/01/1980 00:00',14/11/2023 00:00',15/11/2003 00:00',0.768876,0.0435506,KGEJSD,NorthAmerica,FraserColumbia,1664.2639486044563,1623.23291015625,0.8517048388825622,0.8727725148200989,1.2866136735871188,1.241551399230957,0.0180854920084925,0.0110635180026292,1.0,1.0,50.0,50.0,50.0,50.0,0.1359514392151805,0.0239775367081165,0.0478301965435386,0.0,0.8059751246670546,0.9096274287700652,260.0017685315235,224.52773743606173,260.0017685315235,224.52773743606173,497.06171905091566,80.77347869086785,0.3158769172688649,992.2814224452069,36.09871769289073,0.5711803443225189,7.759376413630139,0.7278961484387663,1.033722692797207,1.9962941912723806
5861,Near Kadoka Sd,Mississippi,White Trib. Missouri,1077,US,12950.0,12955.79,43.7525,-101.5249,-101.525,43.775, ,calibrated,01/01/1980 00:00',21/10/2022 00:00',22/10/2002 00:00',0.580884,0.0750577,KGEJSD,NorthAmerica,Mississipi,988.6779174464548,982.7742309570312,0.5287930761301636,0.5301434993743896,1.5213158734369123,1.536988377571106,0.0065110561422632,0.0052493647672235,1.0,1.0,50.0,50.0,50.0,50.0,0.0562698015208441,0.0207891426980495,0.0005259308959613,0.0,0.9414783018343398,0.9765190131515264,199.73933417142052,180.77181881349463,199.73933417142052,180.77181881349463,567.6122317586312,117.07902863244485,0.43002789063985347,1075.2319524313928,75.50657520117821,0.5154562936181935,9.313011120162834,1.0475063488722538,0.9174504950138078,1.8943072264316874
5862,Near Oacoma Sd,Mississippi,White Trib. Missouri,1077,US,26418.0,26059.46,43.7483,-99.5565,-99.525,43.725, ,calibrated,01/01/1980 00:00',19/10/2022 00:00',20/10/2002 00:00',0.600411,0.0887185,KGEJSD,NorthAmerica,Mississipi,862.7040962613048,869.1779174804688,0.6016495569296256,0.5904848575592041,1.5112543334148003,1.4998306035995483,0.0056725620920587,0.004905316978693,1.0,1.0,50.0,50.0,50.0,50.0,0.052934038938209,0.0302181355655193,0.0002848994288934,0.0,0.944675548526398,0.9671526327729224,184.8175741270964,163.18303266972697,184.8175741270964,163.18303266972697,598.3350226128383,117.85189665354771,0.4182265440033509,1067.9378011562733,74.1228074764991,0.5285831498666042,9.184765647116905,1.0406340792691404,0.9627671476632041,1.7848492245911844
5864,West Lebanon Nh,Connecticut,Connecticut,1077,US,10598.3,11187.54304,43.6462,-72.3123,-72.325,43.625, ,calibrated,01/01/1980 00:00',12/08/2022 00:00',13/08/2002 00:00',0.825448,0.0413413,KGEJSD,NorthAmerica,StLawrenceStJohnCoastal,458.43582195007895,435.383056640625,1.3838537234146424,1.3812994956970217,2.601788150517992,2.590791702270508,0.0174237459966693,0.0138525618240237,1.0,1.0,50.0,50.0,50.0,50.0,0.8674351668946387,0.8832006454467773,0.0,0.0,0.1212671153281601,0.1060525178909301,69.798613006536,70.01691959537288,69.798613006536,70.01691959537288,1224.1093183687408,135.24420498212325,0.11920792175219402,732.8797005429985,34.91000700983222,0.5982100008715091,5.540590035555386,0.7569223103389546,1.5980632376405577,0.5987044535529235
5865,Wisconsin Dells Wi,Mississippi,Wisconsin,1077,US,20953.1,20974.03,43.6061,-89.7571,-89.725,43.575, ,calibrated,01/01/1980 00:00',24/10/2021 00:00',25/10/2001 00:00',0.779369,0.0187494,KGEJSD,NorthAmerica,Mississipi,399.79806493229904,403.55517578125,1.2095333541883346,1.15240740776062,2.068723529497345,2.0827763080596924,0.0019221005777443,0.0014258628943935,1.0,1.0,50.0,50.0,50.0,50.0,0.6027776356760057,0.6232225000858307,0.0041769930300204,0.0,0.3484899276804456,0.3191866319179535,171.52991778163928,138.99590784175194,171.52991778163928,138.99590784175194,903.0390995884862,120.85651623338374,0.32260680041194695,828.1432592324987,49.335769412121685,0.6019085380108861,6.723974034563921,0.9843421446724765,1.3905544569585886,0.9170624612044844
5866,Lock 7 Oswego Ny,St.Lawrence,Oswego,1077,US,13209.0,13447.14854,43.4517,-76.5052,-76.475,43.425, ,calibrated,01/01/1980 00:00',09/08/2023 00:00',10/08/2003 00:00',0.741826,0.0929107,KGEJSD,NorthAmerica,StLawrenceStJohnCoastal,259.2466191040061,231.45477294921875,1.4558992949545415,1.4585134983062744,2.3248429545325755,2.344935417175293,0.007384694728583,0.0043958565220236,1.0,1.0,50.0,50.0,50.0,50.0,0.5187368380779707,0.5051649212837219,0.0,0.0,0.3994663013173015,0.3956504464149475,84.73442753237057,74.78921933612926,84.73442753237057,74.78921933612926,1253.6397166163022,134.8238098838056,0.08170661359974753,836.5490566618214,44.730287259485046,0.5580791894340243,8.973004695116211,0.7558177619051082,0.9151684599946222,0.6672962299884294
5868,Near Shelley Id,Columbia,Snake,1077,US,25356.0,24749.16864,43.4138,-112.1355,-112.125,43.425, ,calibrated,01/01/1980 00:00',01/12/2023 00:00',02/12/2003 00:00',0.803121,0.0506882,KGEJSD,NorthAmerica,FraserColumbia,2188.01345333068,2178.22265625,0.8926242837049277,0.8727725148200989,1.4573473150208751,1.461559534072876,0.0253673172508406,0.0175484959036111,1.0,1.0,50.0,50.0,50.0,50.0,0.3972547766822304,0.4239712357521057,0.0458888149032206,0.0,0.5412765713551805,0.5367420017719269,150.5913479561359,137.41970123383953,150.5913479561359,137.41970123383953,787.9802913615924,108.78869131685293,0.24541904963247485,859.48995605201,32.42797623020228,0.6170419944496744,3.399079081384877,0.6487086733345919,2.2438778484610027,1.0907505752039208
5869,Saginaw Mi,St.Lawrence,Saginaw,1077,US,15695.4,15521.80634,43.4128,-83.963,-83.925,43.425, ,calibrated,22/03/1980 00:00',04/12/2012 00:00',25/03/1986 00:00',0.806836,0.0116424,KGEJSD,NorthAmerica,StLawrenceStJohnCoastal,244.7553728753368,238.287841796875,1.1398073494475272,1.1704395413398745,2.0448887404027727,2.045812487602234,0.0017093330627716,0.0012493932736106,1.0,1.0,50.0,50.0,50.0,50.0,0.3988922752280533,0.3789441436529159,0.0001463489740086,0.0,0.564155523571793,0.5634182989597321,183.25253861534483,161.64402897329944,183.25253861534483,161.64402897329944,906.802032369978,100.50178951626883,0.16453911024520676,887.116223641082,48.79923436351045,0.572929797693634,8.826263913870498,0.8744668823279936,0.9638584259628709,0.9782909521304821
5871,Edgemont Sd,Mississippi,Cheyenne,1077,US,18500.4,18366.72,43.3055,-103.821,-103.875,43.325, ,calibrated,01/01/1980 00:00',11/10/2022 00:00',12/10/2002 00:00',0.452346,0.203932,KGE,NorthAmerica,Mississipi,1419.7833241306378,1405.26416015625,0.6029671943028392,0.624588131904602,1.357047637261764,1.434213399887085,0.0074537482959538,0.0062453080900013,1.0,1.0,50.0,50.0,50.0,50.0,0.0399935213279951,0.0,0.0001887656673775,0.0,0.9590822428093906,0.9995521314849612,322.2073994357254,313.028586397879,322.2073994357254,313.028586397879,484.28017492315746,86.24114766752525,0.3921589616623112,1074.447490607498,64.0817365089545,0.4795362097623256,8.299605739798428,0.9245795855088179,0.9946680819697593,2.218648514319184
5872,Near Murphy Id,Columbia,Snake,1077,US,108521.0,92959.21971,43.2918,-116.4209,-116.425,43.275, ,calibrated,01/01/1980 00:00',01/01/2024 00:00',02/01/2004 00:00',0.706722,0.0407544,KGEJSD,NorthAmerica,FraserColumbia,1729.206252485124,1677.4116821289062,0.8492194254137908,0.8727725148200989,1.2649407743665686,1.205034255981445,0.0185248037925489,0.0113618178293108,1.0,1.0,50.0,50.0,50.0,50.0,0.1585278938249635,0.0383846089243888,0.0564003904396715,0.001,0.7747074067390539,0.8598722900152207,265.4923744809892,221.88196329714003,265.4923744809892,221.88196329714003,523.5448893886255,83.96813121091674,0.286283924578712,989.3731057120812,36.854124898490994,0.5758810287175272,7.302386340772686,0.7250852519385562,1.1010636957092,1.8897579286227604
5873,Muscoda   Wi,Mississippi,Wisconsin,1077,US,26936.0,27029.5,43.198,-90.4435,-90.375,43.225, ,calibrated,01/01/1980 00:00',03/05/2023 00:00',04/05/2003 00:00',0.797616,0.0136844,KGEJSD,NorthAmerica,Mississipi,376.7678440411959,361.1463623046875,1.2494391820741697,1.230434536933899,2.065912336386152,2.0828003883361816,0.0025570554552887,0.0017219021683558,1.0,1.0,50.0,50.0,50.0,50.0,0.5703236339735294,0.5733680129051208,0.0033119891065123,0.0,0.3858389835104788,0.3805632076263427,153.97337063411237,109.9274110943319,153.97337063411237,109.9274110943319,909.0102345676918,115.04869201958398,0.31576569128975407,845.8012486603797,48.99471141430807,0.5939501766767501,7.160885860374211,0.9661610640085643,1.2978686955187004,0.9304639447350412
5874,Near Scotland Sd,Mississippi,James Trib. Missouri,1077,US,53491.3,53539.32,43.1858,-97.6356,-97.675,43.225, ,calibrated,01/01/1980 00:00',04/10/2022 00:00',05/10/2002 00:00',0.718028,0.0273438,KGEJSD,NorthAmerica,Mississipi,466.06909815343056,450.595458984375,0.8319086168195815,0.8238612115383148,1.5222350434760137,1.4254658222198486,0.0020129874769669,0.0012254842440597,1.0,1.0,50.0,50.0,50.0,50.0,0.0134485790384846,0.0074757772963494,0.0001436648417165,0.0,0.9613034689643252,0.9852176625281572,155.56631913026607,147.08690689000713,155.56631913026607,147.08690689000713,693.4783952153063,111.78192624609738,0.43980730203420665,935.5961203869533,54.48001930807632,0.610780265865209,6.8244569128755135,1.147877044150423,1.4960772833357714,1.3491352100399265
5875,Queenston,St.Lawrence,Niagara,1077,CA,686000.0,683949.228,43.1569,-79.0472,-79.075,43.125, ,calibrated,01/01/1980 00:00',31/12/2021 00:00',01/01/2002 00:00',0.769023,0.0291777,KGEJSD,NorthAmerica,StLawrenceStJohnCoastal,263.8733271790154,232.20230102539065,1.1951529170981017,1.1917884349822998,2.126306781129626,2.126291036605835,0.0022142760350804,0.0009467596537433,1.0,1.0,50.0,50.0,50.0,50.0,0.379326112406839,0.2998790740966797,0.0005888601854806,0.0,0.2434062516234229,0.1122549176216125,179.66819449791225,159.6878964427801,179.66819449791225,159.6878964427801,965.1892804392552,73.43525503491507,0.1653790495139893,829.4816791556542,38.30452949352922,0.5833956540192655,6.517283134772979,0.9418786694113656,1.3589499106425962,0.8593979398301639
5876,Ishikari Ohashi,Ishikari,Ishikari,1077,JP,12697.0,12877.0,43.1197,141.5456,141.525,43.125, ,calibrated,02/01/1986 00:00',01/01/2004 00:00',02/01/1986 00:00',0.65408,0.0970247,KGEJSD,Asia,Japan_China,392.0684877723328,316.9220275878906,1.087460631112405,1.054493427276611,2.6500852401656583,2.688692092895508,0.0208511036263405,0.0135586354881525,1.0,1.0,50.0,50.0,50.0,50.0,0.6405783914087498,0.6659322381019592,0.0644453631028613,0.0,0.2187323634710236,0.1723615527153015,71.69236659511081,70.67128694215751,71.69236659511081,70.67128694215751,1376.7550700581266,163.5933352180959,0.25211704452078737,667.144553721452,21.232857955528537,0.5414365042417129,5.95308263128897,0.3769749562623856,1.4930067829478448,0.4845775172582332
5878,Grand Rapids Mich,St.Lawrence,Grand,1077,US,12691.0,12804.66944,42.9645,-85.6764,-85.675,42.975, ,calibrated,01/01/1980 00:00',01/01/2024 00:00',02/01/2004 00:00',0.820756,0.00743792,KGEJSD,NorthAmerica,StLawrenceStJohnCoastal,260.3905224448831,261.2479248046875,1.239712462071023,1.2233651876449585,2.047731999157883,2.0334348678588867,0.0013489749279783,0.0009908038191497,1.0,1.0,50.0,50.0,50.0,50.0,0.3223144823464955,0.3013391494750976,0.0012149227019429,0.0,0.6311687494159954,0.6446079689264297,256.5006776260323,200.88478202863288,256.5006776260323,200.88478202863288,982.3608754381244,114.82987140050503,0.18203455383863673,900.9886401308867,51.05838636393464,0.5633992678845923,9.382272560133993,0.8600056153876291,0.8989316201586222,0.9171666570383858
5879,Near Sparks Nebr,Mississippi,Niobrara,1077,US,18518.5,17066.65,42.9028,-100.3615,-100.325,42.875, ,calibrated,01/01/1980 00:00',11/10/2023 00:00',12/10/2003 00:00',0.402161,0.0546914,KGEJSD,NorthAmerica,Mississipi,1157.0930176132026,1158.5408935546875,0.6174833369392266,0.6413204073905945,1.522423953772215,1.536988377571106,0.0032866204295971,0.0028142088558524,1.0,1.0,50.0,50.0,50.0,50.0,0.0179635443651772,0.0077514024451375,0.0075553407483327,0.001,0.970041445848192,0.9834472704678774,524.7543414253677,422.6540160609488,524.7543414253677,422.6540160609488,577.8480983926365,103.86513355145092,0.42866160066410647,1086.4617496830074,72.96485837677812,0.4996877728247582,8.841270621041126,0.9253974670380976,0.9358571144782188,1.8801857316916837
5880,Near Rome Or,Columbia,Owyhee,1077,US,20720.0,20019.39251,42.8671,-117.6488,-117.625,42.875, ,calibrated,01/01/1980 00:00',10/10/2023 00:00',11/10/2003 00:00',0.827922,0.278659,KGE,NorthAmerica,FraserColumbia,1680.672228179469,1650.1011962890625,0.820400323449047,0.7676441669464111,1.1474699349230515,1.080956220626831,0.0125979604003891,0.008587634190917,1.0,1.0,50.0,50.0,50.0,50.0,0.0469378853324152,0.003135482314974,0.0020573738502323,0.0,0.9500090639279593,0.9957983298227192,199.0615577010921,195.9774037650596,199.0615577010921,195.9774037650596,402.2263902459318,74.16972300447178,0.373725348866045,1017.4902838644707,38.85243426265182,0.5378827046409572,8.326786581532534,0.8031976118047048,0.987827235547375,2.529645763029995
5882,Akron Ia,Mississippi,Big Sioux,1077,US,21818.2,20114.08,42.8372,-96.5617,-96.575,42.825, ,calibrated,01/01/1980 00:00',11/10/2022 00:00',12/10/2002 00:00',0.716238,0.0287004,KGEJSD,NorthAmerica,Mississipi,498.9443921932076,508.5770721435547,1.0771087878152266,1.0777116417884829,1.6445342982476787,1.7157820463180542,0.002322723619911,0.0019309620838612,1.0,1.0,50.0,50.0,50.0,50.0,0.0269971417351898,0.0208266833797097,0.0002987973243726,0.0,0.9357422533114094,0.966166701167822,84.08788755203975,80.7960260353153,84.08788755203975,80.7960260353153,810.1925034547826,134.656385652865,0.42256222557846607,944.6784043691598,61.14468456859847,0.588453773177567,7.432817191041473,1.1080579427335147,1.3265321994682893,1.1659925268882507
5884,Green Island N Y,Hudson,Hudson,1077,US,20953.0,20816.72192,42.7523,-73.689,-73.675,42.775, ,calibrated,01/01/1980 00:00',11/09/2023 00:00',12/09/2003 00:00',0.836644,0.0166876,KGEJSD,NorthAmerica,GulfAtlanticCoastCaribbean,400.54873149288943,390.13470458984375,1.4672219871537322,1.4585134983062744,2.5118058763399027,2.505633354187012,0.01253702137488,0.0093386652879416,1.0,1.0,50.0,50.0,50.0,50.0,0.8000022305118729,0.8731416463851929,0.0,0.0,0.1675474453036546,0.0960221886634826,60.093273759436784,58.702959950699984,60.093273759436784,58.702959950699984,1288.8351659031225,149.35707184543512,0.09554161252402209,802.4602169263363,43.43741928080453,0.5694345107907857,7.472940224432802,0.7330193144613074,1.1386579813568838,0.6226243961647572
5885,Near Verdel Nebr,Mississippi,Niobrara,1077,US,29992.2,30066.3,42.7397,-98.2242,-98.225,42.725, ,calibrated,01/01/1980 00:00',16/10/2023 00:00',16/10/2003 00:00',0.538688,0.0290038,KGEJSD,NorthAmerica,Mississipi,981.141125294291,952.1317138671876,0.6851766689975048,0.6613017916679382,1.5264152348734592,1.4998306035995483,0.0033642859051848,0.0028492601122707,1.0,1.0,50.0,50.0,50.0,50.0,0.0410780588638648,0.0191708710044622,0.0160718079069704,0.001,0.9372347749568928,0.969119757413864,477.004761091784,397.729679276032,477.004761091784,397.729679276032,623.7742609004137,113.8078831666933,0.4260082571083865,1070.2158718175833,72.80506147546004,0.514999637948305,8.937809665462549,0.9343102071085071,0.9604358381586111,1.715710215860357
5887,Orin Wy,Mississippi,North Platte,1077,US,38914.8,38650.34,42.6505,-105.1633,-105.125,42.625, ,calibrated,01/01/1980 00:00',19/12/2023 00:00',11/12/2003 00:00',0.608394,0.0982405,KGEJSD,NorthAmerica,Mississipi,2161.8206648730893,2124.292358398437,0.7447932271377238,0.7563986778259277,1.1829420199593292,1.1617010831832886,0.0145618713135214,0.0090708099305629,1.0,1.0,50.0,50.0,50.0,50.0,0.107293201453999,0.0028745885938405,0.0072057181932232,0.0,0.8786299765199447,0.9882995341345668,410.2194414444881,418.6450984821992,410.2194414444881,418.6450984821992,469.429487251835,73.81840432844615,0.25228532285233457,1023.1010193697078,35.92445721753923,0.518695930556227,5.1372499729771866,0.7128554782255418,1.6555973260736063,2.1794562275139833
5888,Below Concord River At Lowell Ma,Merrimack,Merrimack,1077,US,12004.7,12036.1728,42.6459,-71.2984,-71.275,42.675, ,calibrated,01/01/1980 00:00',09/08/2023 00:00',10/08/2003 00:00',0.822887,0.0325926,KGEJSD,NorthAmerica,StLawrenceStJohnCoastal,247.3965694634564,213.56198120117188,1.3812994956970217,1.3812994956970217,2.687877075391493,2.6980292797088623,0.0104869556010984,0.0062056193128228,1.0,1.0,50.0,50.0,50.0,50.0,0.8031921559223231,0.8500437140464783,0.0,0.0,0.1341764958373903,0.1115778684616088,103.05714803662944,100.40584605146168,103.05714803662944,100.40584605146168,1178.0427269387053,165.6773961021495,0.08693847122146982,849.9878057542641,43.54085774003343,0.550749228619752,8.368110909810817,0.7304552905473104,1.0046210358112648,0.7215254475218111
