ID,name,basin,river,provider,iso,DrainageArea_prov,DrainageArea_LDD,lat,long,LISFLOOD_X,LISFLOOD_Y,SourceGlo,GlofasV5,Obs_start,Obs_end,Split_date_CALstart,KGEmod,JSD,Function,Region,Basin,CalChanMan1,CalChanMan3,GwLoss,GwPercValue,LZThreshold,LakeMultiplier,LowerZoneTimeConstant,PowerPrefFlow,SnowMeltCoef,TransSub,UpperZoneTimeConstant,b_Xinanjiang
13658,CRISTINO CASTRO II,RIO PARNAÍBA,GURGUÉIA,1104,BR,31000.0,31055.93,-8.7925,-44.2058,-44.225,-8.775, ,calibrated,01/01/1980 00:00',01/06/2023 00:00',27/12/1982 00:00',0.420237,0.0402549,KGEJSD,SouthAmerica,Parnaiba,2.21978,1.0,0.434228,1.99538,20.0915,1.0,700.568,7.95115,4.0,0.0177653,39.4638,0.0113536
13662,MORADA NOVA - JUSANTE,RIO AMAZONAS.MADEIRA.GUAPORÉ....,ABUNÃ,1104,BR,31100.0,31434.84,-9.7847,-65.5275,-65.525,-9.775, ,calibrated,14/02/1988 00:00',01/02/2023 00:00',02/02/1996 00:00',0.817812,0.0368898,KGEJSD,SouthAmerica,Amazonas,3.40485,2.17488,0.828888,1.20647,4.40593,1.0,182.002,3.78653,4.0,0.0190901,29.6136,0.674162
13670,BADAJÓS,RIOS MERUU.ACARÁ.GUAMÁ. OUTROS,CAPIM,1104,BR,32200.0,32701.04,-2.5128,-47.7681,-47.725,-2.525, ,calibrated,01/01/1980 00:00',01/05/2023 00:00',02/05/2003 00:00',0.465984,0.115713,KGEJSD,SouthAmerica,Tocantis,3.21809,1.0,0.00199297,1.99597,28.0486,1.0,370.848,7.96833,4.0,0.0,39.9989,0.01
13671,CÁCERES (DNPVN),RIOS PARAGUAI.SÃO LOURENÇO E .,PARAGUAI,1104,BR,32400.0,32577.11002,-16.0761,-57.7022,-57.725,-16.075, ,calibrated,01/01/1980 00:00',01/07/2022 00:00',02/07/2002 00:00',0.892578,0.0240715,KGEJSD,SouthAmerica,LaPlata,2.26105,1.0,0.0,2.0,30.0,1.0,290.068,0.5,4.0,0.0,40.0,0.359565
13672,LAGOA DO TAMBURI,RIO DE CONTAS,Contas,1104,BR,32500.0,32474.69,-13.8778,-40.8964,-40.875,-13.875, ,calibrated,27/11/1984 00:00',01/06/2023 00:00',14/04/2002 00:00',0.735356,0.205117,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,0.5,1.0,0.197806,0.396602,9.33109,1.0,489.325,1.3531,4.0,0.073683,18.3621,0.271944
13674,CAXIAS,RIOS MEARIM.ITAPECURU E OUTROS,ITAPECURU,1104,BR,32700.0,32991.8976,-4.865,-43.3675,-43.375,-4.875, ,calibrated,01/01/1980 00:00',01/06/2023 00:00',23/03/2003 00:00',0.693421,0.0364046,KGEJSD,SouthAmerica,NorthBrazilAtlanticCoast,0.592695,1.0,0.0398407,1.9996,12.8804,1.0,647.644,7.98306,4.0,0.149832,37.6494,0.0596825
13676,GAVIÃO,RIO SOLIMÕES.PURUS.COARI...,Jurua,1104,BR,164000.0,162823.23,-4.8392,-66.8506,-66.825,-4.825, ,calibrated,01/01/1980 00:00',01/01/2023 00:00',15/07/2001 00:00',0.850262,0.0490557,KGEJSD,SouthAmerica,Amazonas,3.1586,5.0,0.304802,0.776974,21.3753,1.0,398.927,3.8141,4.0,0.0146085,40.0,0.304954
13677,JI-PARANÁ,RIO AMAZONAS.MADEIRA.GUAPORÉ....,JI-PARANÁ (ou MACHADO),1104,BR,32800.0,32934.5,-10.8736,-61.9356,-61.925,-10.875, ,calibrated,01/01/1980 00:00',01/04/2023 00:00',02/04/2003 00:00',0.914577,0.0154656,KGEJSD,SouthAmerica,Amazonas,2.35291,4.67994,0.438845,0.756352,19.3283,1.0,251.131,1.88254,4.0,0.00586003,17.4879,2.10198
13679,ALTO BONITO,RIOS GURUPI.TURIAÇU E OUTROS,Gurupí,1104,BR,32900.0,33112.80128,-1.8006,-46.3161,-46.325,-1.825, ,calibrated,01/01/1980 00:00',01/11/2022 00:00',28/10/2002 00:00',0.921263,0.0183961,KGEJSD,SouthAmerica,NorthBrazilAtlanticCoast,1.55103,4.63429,0.0932549,0.883786,29.799,1.0,162.755,0.559746,4.0,0.0513993,12.6274,0.231603
13690,PONTE JOAQUIM JUSTINO,RIO GRANDE,Pardo,1104,BR,34200.0,34190.20493,-20.4536,-48.4503,-48.425,-20.475, ,calibrated,02/06/1993 00:00',01/07/2018 00:00',02/07/1998 00:00',0.880161,0.0226782,KGEJSD,SouthAmerica,LaPlata,1.55998,1.0,0.00506498,2.0,23.9381,1.0,262.285,8.0,4.0,0.00315711,40.0,0.01
13691,JUCURUTU,RIOS APODI.PIRANHAS E OUTROS,PIRANHAS-AÇU,1104,BR,34300.0,34501.37,-6.0342,-37.0156,-37.025,-6.025, ,calibrated,28/10/2009 00:00',01/06/2023 00:00',28/10/2009 00:00',0.232619,0.292405,KGE,SouthAmerica,EastBrazilAtlanticCoast,3.33543,1.0,0.567898,0.643694,15.9593,1.0,694.136,0.990709,4.0,0.0975871,31.0151,0.581403
13694,SERINGAL SÃO JOSÉ,RIO SOLIMÕES.PURUS.COARI...,Iaco,1104,BR,11200.0,11113.09005,-9.3744,-68.7239,-68.725,-9.325, ,calibrated,25/09/1981 00:00',01/02/2023 00:00',16/10/2002 00:00',0.780229,0.0424296,KGEJSD,SouthAmerica,Amazonas,2.74625,3.15876,0.0794364,0.359588,25.193,1.0,366.969,4.73994,4.0,0.0504757,8.9216,1.11277
13695,SÃO FRANCISCO DO PIAUÍ,RIO PARNAÍBA,Piauí,1104,BR,34400.0,34486.83,-7.2342,-42.5439,-42.525,-7.225, ,calibrated,19/11/1981 00:00',01/06/2023 00:00',14/04/1983 00:00',0.562756,0.269374,KGEJSD,SouthAmerica,Parnaiba,4.1173,1.0,0.109151,1.73058,29.2101,1.0,478.426,5.1439,4.0,0.0939344,34.3266,0.328882
13696,NOVO PORTO TAQUARA,RIOS PARANÁ.PARANAPANEMA E ...,Ivaí,1104,BR,34400.0,34261.74566,-23.1994,-53.3156,-53.325,-23.175, ,calibrated,01/01/1980 00:00',01/01/2020 00:00',11/11/1999 00:00',0.810996,0.0226981,KGEJSD,SouthAmerica,LaPlata,2.14162,1.0,0.0186204,1.32228,22.893,1.0,276.988,3.21418,4.0,0.0,16.8442,0.968454
13698,CACHOEIRÃO,RIO AMAZONAS.TAPAJÓS.JURUENA..,TELES PIRES (OU SÃO MANUEL),1104,BR,34600.0,34704.15,-11.6517,-55.7025,-55.725,-11.675, ,calibrated,01/01/1980 00:00',01/04/2019 00:00',26/02/1999 00:00',0.888492,0.0180529,KGEJSD,SouthAmerica,Amazonas,4.47071,1.20604,0.0,1.34687,22.8481,1.0,68.5588,5.0448,4.0,0.0,39.5629,0.01
13699,PORTO URUAÇU,RIO TOCANTINS.MARANHÃO.PALMAS..,MARANHÃO,1104,BR,34600.0,34601.86,-14.5186,-49.0417,-49.025,-14.525, ,calibrated,01/01/1980 00:00',01/10/1996 00:00',01/01/1980 00:00',0.844146,0.0488868,KGEJSD,SouthAmerica,Tocantis,3.74824,1.0,0.270842,2.0,25.2063,1.0,306.512,5.49935,4.0,0.0221902,28.5862,0.953954
13703,USINA ALTAMIRA,RIOS VAZA BARRIS.ITAPICURU E .,ITAPICURU,1104,BR,35200.0,35249.14,-11.7347,-37.8033,-37.825,-11.725, ,calibrated,01/01/1980 00:00',01/06/2023 00:00',16/01/2002 00:00',0.741548,0.0410945,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,0.5,1.0,0.731873,2.0,5.96916,1.0,653.006,0.649389,4.0,0.000483008,24.8783,0.812928
13705,PINDARÉ-MIRIM,RIOS MEARIM.ITAPECURU E OUTROS,PINDARÉ,1104,BR,35400.0,35773.26387,-3.6597,-45.4661,-45.475,-3.675, ,calibrated,01/01/1980 00:00',01/06/2023 00:00',29/05/2003 00:00',0.899725,0.0151288,KGEJSD,SouthAmerica,NorthBrazilAtlanticCoast,0.5,1.62587,0.0417848,1.98763,24.8916,1.0,533.717,0.948008,4.0,0.146646,39.9975,0.310074
13706,LADÁRIO,RIO SOLIMÕES.JURUÁ.JAPURÁ.....,ITUI,1104,BR,19200.0,19287.04,-4.7333,-70.3,-70.275,-4.725, ,calibrated,01/01/1980 00:00',08/06/1994 00:00',01/01/1980 00:00',0.860502,0.0480662,KGEJSD,SouthAmerica,Amazonas,3.26925,4.20564,1.0,1.28989,9.84614,1.0,220.75,1.51105,4.0,0.0217187,20.8205,2.02667
13707,CAJUEIRO,RIO AMAZONAS..XINGÚ.IRIRI.PARU,CURUÁ,1104,BR,35600.0,35614.8,-5.65,-54.5208,-54.525,-5.675, ,calibrated,01/01/1980 00:00',01/06/2023 00:00',29/06/2000 00:00',0.913436,0.0194252,KGEJSD,SouthAmerica,Amazonas,3.3838,3.94353,0.978054,1.47082,7.44908,1.0,347.613,2.33117,4.0,0.0122967,38.874,0.684525
13708,BARREIRA DA CRUZ,RIO ARAGUAIA.MORTES.JAVAÉS....,Javaés,1104,BR,35800.0,35422.56,-10.5647,-49.9342,-49.925,-10.575, ,calibrated,01/01/1980 00:00',01/09/2022 00:00',28/08/1996 00:00',0.86157,0.038888,KGEJSD,SouthAmerica,Tocantis,3.21751,4.61102,0.625011,0.91853,8.20957,1.0,120.512,5.15221,4.0,0.0373925,19.7973,0.083575
13713,BARRA DO GARÇAS,RIO ARAGUAIA.CAIAPÓ.CLARO.....,Araguaia,1104,BR,36800.0,37032.0,-15.8914,-52.2278,-52.225,-15.875, ,calibrated,01/01/1980 00:00',01/09/2022 00:00',01/09/2002 00:00',0.900794,0.0336684,KGEJSD,SouthAmerica,Tocantis,0.5,1.0,0.180191,1.65439,23.8885,1.0,598.334,4.26761,4.0,0.0110778,1.89586,0.48166
13716,FAZENDA CAJUPIRANGA,RIO SOLIMÕES.NEGRO.BRANCO.....,URARICOERA,1104,BR,36900.0,36493.66,3.4381,-61.0367,-61.025,3.425, ,calibrated,01/01/1980 00:00',01/10/2022 00:00',02/08/2002 00:00',0.881512,0.011273,KGEJSD,SouthAmerica,Amazonas,5.0,1.0,0.0,1.57375,27.266,1.0,48.0716,0.5,4.0,0.00213779,35.1615,0.264153
13719,PORTO DOS GAÚCHOS,RIO AMAZONAS.TAPAJÓS.JURUENA..,ARINOS,1104,BR,37100.0,37063.34,-11.5367,-57.4236,-57.425,-11.525, ,calibrated,01/01/1980 00:00',01/04/2023 00:00',31/10/2002 00:00',0.801331,0.0680935,KGEJSD,SouthAmerica,Amazonas,0.5,1.0,0.18677,2.0,8.85472,1.0,619.193,6.40073,4.0,0.00966036,34.1134,0.0913
13720,CODÓ,RIOS MEARIM.ITAPECURU E OUTROS,ITAPECURU,1104,BR,37200.0,37347.49594,-4.4583,-43.875,-43.875,-4.475, ,calibrated,01/01/1980 00:00',01/06/2023 00:00',09/05/2003 00:00',0.808542,0.0389277,KGEJSD,SouthAmerica,NorthBrazilAtlanticCoast,3.56236,0.5,0.269793,1.09545,15.1587,1.0,317.169,1.2683,4.0,0.0979144,9.82856,0.747913
13722,FAZENDA ALEGRIA,RIO TOCANTINS.ITACAIÚNAS......,ITACAIÚNAS,1104,BR,37500.0,37818.8,-5.4867,-49.2214,-49.225,-5.475, ,calibrated,01/01/1980 00:00',01/08/2023 00:00',13/11/2002 00:00',0.909126,0.0244727,KGEJSD,SouthAmerica,Tocantis,1.209,3.56929,0.0906482,1.03903,23.0563,1.0,77.1547,2.08951,4.0,0.0420025,19.2775,0.206254
13723,TARAUACÁ - JUSANTE,RIO SOLIMÕES.JURUÁ.JAPURÁ.....,Tarauaca,1104,BR,15600.0,15875.86,-8.1458,-70.7153,-70.725,-8.125, ,calibrated,25/04/1981 00:00',01/02/2023 00:00',16/07/1997 00:00',0.732645,0.0410935,KGEJSD,SouthAmerica,Amazonas,3.25155,1.0,0.225516,0.608778,4.75491,1.0,427.109,4.17107,4.0,0.0319526,6.83753,1.66589
13735,GARGANTA,RIO AMAZONAS.TROMBETAS.OUTROS,Trombetas,1104,BR,39000.0,38828.15,-0.9978,-57.0431,-57.025,-0.975, ,calibrated,02/01/1986 00:00',01/08/2023 00:00',02/08/2003 00:00',0.868442,0.0141274,KGEJSD,SouthAmerica,Amazonas,3.51058,4.75917,0.223318,0.523239,23.3908,1.0,602.544,1.77755,4.0,0.0,13.2918,1.7669
13741,BOM DESTINO,RIO AMAZONAS.MADEIRA.GUAPORÉ....,Aripuanã,1104,BR,40100.0,40023.67,-8.3747,-59.7717,-59.775,-8.375, ,calibrated,04/07/1982 00:00',01/10/1989 00:00',04/07/1982 00:00',0.910691,0.0228069,KGEJSD,SouthAmerica,Amazonas,2.51684,4.6008,0.940783,1.26879,9.49523,1.0,152.425,1.95385,4.0,0.0122233,22.9371,1.49197
13742,PONTE BR-324,RIO PARNAÍBA,GURGUÉIA,1104,BR,40100.0,40001.23,-8.0975,-43.805,-43.825,-8.125, ,calibrated,28/11/1999 00:00',09/11/2022 00:00',28/11/1999 00:00',-0.435368,0.107197,KGEJSD,SouthAmerica,Parnaiba,3.96827,1.0,0.0,1.98118,0.0,1.0,730.0,7.9794,4.0,0.071321,40.0,0.01
13744,UARAÇU,RIO SOLIMÕES.NEGRO.BRANCO.....,VAUPÉS/UAUPÉS,1104,BR,40200.0,40210.35,0.4769,-69.1281,-69.125,0.475, ,calibrated,01/01/1980 00:00',01/02/2020 00:00',30/12/1999 00:00',0.759668,0.0417129,KGEJSD,SouthAmerica,Amazonas,2.68438,5.0,0.490716,0.498922,18.533,1.0,332.028,2.78735,4.0,0.0,10.8746,2.82331
13746,MONTANTE DA BARRA DO PALMA,RIO TOCANTINS.PARANÃ.PALMA....,PARANÃ,1104,BR,40200.0,40040.16,-12.6211,-47.8861,-47.825,-12.675, ,calibrated,01/01/1980 00:00',01/10/2006 00:00',30/09/1986 00:00',0.856319,0.0259922,KGEJSD,SouthAmerica,Tocantis,0.691643,2.13848,0.549729,1.91222,22.9277,1.0,620.458,1.19661,4.0,0.0313058,33.1295,4.17011
13750,FAZENDA PARAÍSO,RIO SOLIMÕES.NEGRO.BRANCO.....,TACUTU,1104,BR,40600.0,41174.75,3.3178,-60.3447,-60.325,3.325, ,calibrated,15/11/2012 00:00',01/10/2022 00:00',15/11/2012 00:00',0.885092,0.0263761,KGEJSD,SouthAmerica,Amazonas,0.5,1.0,0.0730994,0.217171,2.05917,1.0,322.099,0.5,4.0,0.0,3.92222,0.231595
13753,PENDÊNCIAS,RIOS APODI.PIRANHAS E OUTROS,PIRANHAS-AÇU,1104,BR,40800.0,40717.68,-5.2572,-36.7233,-36.725,-5.275, ,calibrated,19/09/1986 00:00',01/01/2023 00:00',27/12/2001 00:00',0.399719,0.15526,KGE,SouthAmerica,EastBrazilAtlanticCoast,3.00605,2.31686,0.20789,1.71191,18.0384,1.0,418.423,8.0,4.0,0.0662737,15.7708,3.54339
13757,TRECHO MÉDIO,RIO ARAGUAIA.MORTES.JAVAÉS....,Das Mortes,1104,BR,41100.0,40685.16,-14.0867,-51.6964,-51.725,-14.125, ,calibrated,24/11/1980 00:00',01/08/2022 00:00',02/07/2002 00:00',0.906719,0.0227856,KGEJSD,SouthAmerica,Tocantis,3.10128,0.5,0.0901879,0.479553,24.3287,1.0,678.276,2.42141,4.0,0.0263698,28.431,0.01
13758,PORTO ALEGRE,RIOS SÃO FRANCISCO.PARACATU E,PARACATU,1104,BR,41300.0,40819.42,-16.9067,-45.3825,-45.425,-16.925, ,calibrated,01/01/1980 00:00',01/01/2015 00:00',01/01/1980 00:00',0.8919,0.0179139,KGEJSD,SouthAmerica,SaoFrancisco,0.5,1.0,0.431707,1.94782,27.5333,1.0,232.602,3.6734,4.0,0.00290936,39.6967,0.01
13762,BOA ESPERANÇA,RIO AMAZONAS..XINGÚ.IRIRI.PARU,FRESCO,1104,BR,42400.0,42563.05,-6.7453,-51.7736,-51.775,-6.775, ,calibrated,01/01/1980 00:00',01/03/2023 00:00',29/06/2000 00:00',0.931384,0.0266929,KGEJSD,SouthAmerica,Amazonas,2.7637,4.37862,0.494335,0.739736,26.0752,1.0,201.824,2.05531,4.0,0.00402346,13.8278,0.123886
13763,PASSO MARIANO PINTO,RIOS URUGUAI.IBICUÍ E OUTROS,Ibicuí,1104,BR,42500.0,42502.60275,-29.3092,-56.0553,-56.075,-29.325, ,calibrated,01/01/1980 00:00',01/06/2023 00:00',02/06/2003 00:00',0.756571,0.0180617,KGEJSD,SouthAmerica,LaPlata,1.20452,1.0,0.274087,0.521845,9.79449,1.0,402.867,1.14372,4.0,0.0298778,4.3447,2.34543
13773,TARAQUÁ,RIO SOLIMÕES.NEGRO.BRANCO.....,VAUPÉS/UAUPÉS,1104,BR,44300.0,44364.57,0.1303,-68.5386,-68.525,0.125, ,calibrated,01/01/1980 00:00',01/11/2021 00:00',29/10/2001 00:00',0.77169,0.0400213,KGEJSD,SouthAmerica,Amazonas,2.68438,5.0,0.490716,0.498922,18.533,1.0,332.028,2.78735,4.0,0.0,10.8746,2.82331
13785,DESCALVADOS,RIOS PARAGUAI.SÃO LOURENÇO E .,PARAGUAI,1104,BR,47100.0,47108.1943,-16.7328,-57.7489,-57.725,-16.725, ,calibrated,01/01/1980 00:00',01/07/2022 00:00',11/10/1994 00:00',0.723612,0.0838317,KGEJSD,SouthAmerica,LaPlata,2.26105,1.0,0.0,2.0,30.0,1.0,290.068,0.5,4.0,0.0,40.0,0.359565
13788,PEIXE GORDO,RIO JAGUARIBE,JAGUARIBE,1104,BR,47800.0,48589.27,-5.2275,-38.1978,-38.175,-5.225, ,calibrated,01/01/1980 00:00',31/12/1999 00:00',01/01/1980 00:00',0.779046,0.0528104,KGEJSD,SouthAmerica,EastBrazilAtlanticCoast,2.93524,1.0,0.341277,0.341277,0.023722,1.0,285.353,3.39872,4.0,0.0294861,5.35433,1.28719
13793,CANTANHEDE,RIOS MEARIM.ITAPECURU E OUTROS,ITAPECURU,1104,BR,49900.0,50172.11699,-3.6278,-44.3792,-44.375,-3.625, ,calibrated,01/01/1980 00:00',24/05/2023 00:00',03/05/2003 00:00',0.860412,0.0447481,KGEJSD,SouthAmerica,NorthBrazilAtlanticCoast,2.44343,1.43113,0.566746,1.56469,24.1776,1.0,357.783,1.6156,4.0,0.016464,11.6852,2.32123
13795,FAZENDA PASSARÃO,RIO SOLIMÕES.NEGRO.BRANCO.....,URARICOERA,1104,BR,50200.0,49451.6,3.2078,-60.5711,-60.525,3.175, ,calibrated,01/01/1980 00:00',01/10/2022 00:00',28/02/2002 00:00',0.890296,0.00768522,KGEJSD,SouthAmerica,Amazonas,3.10347,4.69578,0.644924,0.698723,27.5452,1.0,144.858,3.42403,4.0,8.83653e-05,19.0728,1.38513
13798,FAZENDA CANTINHO II,RIO PARNAÍBA,POTI,1104,BR,51400.0,51457.07,-5.1997,-42.6956,-42.725,-5.225, ,calibrated,12/08/1988 00:00',01/06/2023 00:00',12/08/1988 00:00',0.821846,0.0285847,KGEJSD,SouthAmerica,Parnaiba,1.57006,1.0,0.34436,1.40468,10.5097,1.0,456.151,4.97259,4.0,0.15,30.964,0.153843
13800,SÃO FRANCISCO,RIO AMAZONAS.JARI.PARÁ.OUTROS,Jari,1104,BR,51500.0,51685.83,-0.5692,-52.5692,-52.575,-0.575, ,calibrated,01/01/1980 00:00',01/01/2015 00:00',02/01/1995 00:00',0.883392,0.0270612,KGEJSD,SouthAmerica,Amazonas,4.87723,3.03936,0.013652,0.366384,23.3314,1.0,394.401,0.532301,4.0,0.0247035,29.2847,2.97368
13805,INDECO,RIO AMAZONAS.TAPAJÓS.JURUENA..,TELES PIRES (OU SÃO MANUEL),1104,BR,52200.0,52236.88,-10.1133,-55.5706,-55.575,-10.125, ,calibrated,01/01/1980 00:00',01/11/2022 00:00',02/09/2001 00:00',0.945822,0.0248797,KGEJSD,SouthAmerica,Amazonas,3.55056,2.23215,0.00759577,1.13445,21.5116,1.0,517.873,0.671241,4.0,0.0270604,39.9532,1.35571
13812,UBAITABA - JUSANTE,RIO DE CONTAS,Contas,1104,BR,54000.0,54186.91,-14.3169,-39.3169,-39.325,-14.325, ,calibrated,16/12/1987 00:00',01/06/2023 00:00',23/07/2002 00:00',0.629118,0.070915,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,0.5,1.0,0.197806,0.396602,9.33109,1.0,489.325,1.3531,4.0,0.073683,18.3621,0.271944
13813,PIMENTEIRAS,RIO AMAZONAS.MADEIRA.GUAPORÉ....,Guaporé,1104,BR,54400.0,53220.67,-13.4858,-61.05,-61.075,-13.475, ,calibrated,23/03/1983 00:00',01/05/2023 00:00',29/01/2003 00:00',0.874814,0.0678116,KGEJSD,SouthAmerica,Amazonas,4.68321,0.838214,0.169835,1.0076,11.7409,1.0,730.0,7.01538,4.0,0.0452519,39.5993,0.165044
13817,CAMPOS - PONTE MUNICIPAL,RIO PARAÍBA DO SUL,Paraiba Do Sul,1104,BR,55700.0,55599.96,-21.7514,-41.3244,-41.325,-21.775, ,calibrated,01/01/1980 00:00',01/06/2023 00:00',30/05/2003 00:00',0.883382,0.0371068,KGEJSD,SouthAmerica,SouthBrazilUruguayAtlanticCoast,1.3208,1.0,0.113333,1.32589,11.5901,1.0,40.0,2.68612,4.0,0.00283609,12.265,0.01
13818,FONTANILHAS,RIO AMAZONAS.TAPAJÓS.JURUENA..,Juruena,1104,BR,55900.0,55801.48,-11.3583,-58.3428,-58.325,-11.425, ,calibrated,01/01/1980 00:00',01/05/2020 00:00',02/05/2000 00:00',0.315311,0.229635,KGE,SouthAmerica,Amazonas,1.67302,1.0,0.0,2.0,14.2319,1.0,674.821,7.80766,4.0,0.0,40.0,0.182536
13819,XAPURI,RIO SOLIMÕES.JURUÁ.JAPURÁ.....,Acre,1104,BR,8270.0,7948.67,-10.6511,-68.5075,-68.525,-10.675, ,calibrated,01/01/1980 00:00',01/10/2022 00:00',28/05/2001 00:00',0.674662,0.0782634,KGEJSD,SouthAmerica,Amazonas,4.30939,1.0,0.00954157,0.58476,21.2466,1.0,222.501,2.18472,4.0,0.000251968,16.3875,2.87962
13820,MANOEL JORGE  (TERRA PRETA),RIO AMAZONAS..XINGÚ.IRIRI.PARU,Iriri,1104,BR,56900.0,56605.32,-6.1872,-54.0836,-54.075,-6.225, ,calibrated,24/09/1999 00:00',01/06/2023 00:00',27/10/1999 00:00',0.887069,0.0162019,KGEJSD,SouthAmerica,Amazonas,3.05971,4.74492,0.784389,1.06273,9.93143,1.0,398.751,5.63571,4.0,0.0199356,21.3257,0.135515
