ID,name,basin,river,provider,iso,DrainageArea_prov,DrainageArea_LDD,lat,lon,grid_x,grid_y,SourceGlo,GlofasV5,Obs_start,Obs_end,Split_date_CALstart,KGEmod,JSD,Function,Region,elv_mean,elv_median,laii_mean,laii_median,laif_mean,laif_median,gradient_mean,gradient_median,lusemask_mean,lusemask_median,soildepth1_f_mean,soildepth1_f_median,soildepth1_o_mean,soildepth1_o_median,fracforest_mean,fracforest_median,fracirrigated_mean,fracirrigated_median,fracother_mean,fracother_median,ksat1_f_mean,ksat1_f_median,ksat1_o_mean,ksat1_o_median,tp_mean_annual,tp_std_interann,tp_seasonality,eT0_mean_annual,eT0_std_interann,eT0_seasonality,ta_mean,ta_std_interann,ta_seasonality,aridity_index,param_CalChanMan1,param_CalChanMan3,param_GwLoss,param_GwPercValue,param_LZThreshold,param_LakeMultiplier,param_LowerZoneTimeConstant,param_PowerPrefFlow,param_SnowMeltCoef,param_TransSub,param_UpperZoneTimeConstant,param_b_Xinanjiang,glacier_frac,q_mean_annual,q_seasonality,q_cv,eta_mean_annual,eta_seasonality,swe_mean_annual,sf_mean_annual,sf_seasonality,rain_mean_annual,rain_seasonality,smlt_mean_annual,smlt_seasonality,perc_mean_annual,perc_seasonality,qb_up_mean_annual,qb_up_seasonality,qb_low_mean_annual,qb_low_seasonality,gwloss_mean_annual,gwloss_seasonality,lz_mean_annual,uz_mean_annual,theta_mean_annual,theta2_mean_annual,theta3_mean_annual
284,Slovenské Ďarmoty,Danube,Ipel,1018,SK,2768.0,2724.15,48.087161,19.297626,19.325,48.075,HIST,calibrated,01/01/1980 00:00',01/01/2024 00:00',08/11/1997 00:00',0.753611,0.0598222,KGEJSD,Europe,332.85909630749194,264.3846130371094,1.1907065193349415,1.1894474625587463,2.317364027137278,2.3561129570007324,0.0120969803267907,0.0081892507150769,1.0,1.0,50.0,50.0,50.0,50.0,0.5261562646262871,0.5176278352737427,0.0045237687158095,0.0,0.4405175842775535,0.44577357172966,114.60167407788028,106.66896765916542,114.60167407788028,106.66896765916542,735.3710490789462,142.21468759084652,0.2114724725063288,690.7589270831802,42.61116330492315,0.668819871288582,9.595283343935897,0.782361791869599,0.7121907696200714,0.9393338613865168,4.13877,1.0,0.262935,0.554935,15.0449,1.0,206.458,3.06335,4.25519,0.0389029,6.64759,0.523112,0.0,8.438607406025524,0.3143848703023871,0.583524056687061,468.7823898461334,0.7819079468283276,4.661361068597947,78.66724693846666,1.1431070474198362,656.7290267423333,0.352076747559177,79.21763135529999,1.1608451855084092,141.55306150166663,0.1209666389429721,108.22149815900252,0.3786606025103903,45.203508761,0.1066731168147781,95.51693379999998,0.0211678015568795,27.025144791932835,1.969556135515471,0.2812200992881913,0.2715241723854718,0.2888998971527651
285,Lenártovce,Danube,Slana,1018,SK,1829.65,1905.98,48.30507,20.313416,20.325,48.325,HIST,calibrated,01/01/1980 00:00',01/01/2024 00:00',11/11/1997 00:00',0.721766,0.0268952,KGEJSD,Europe,508.2313692714399,468.4673461914063,1.2109395737971889,1.192995309829712,2.4143136344662453,2.438664436340332,0.0211643459048395,0.0133414650335907,1.0,1.0,50.0,50.0,50.0,50.0,0.6622891300240544,0.7250037789344788,0.0045581776774813,0.0,0.312996258561617,0.2638841271400451,82.68314784993039,82.38819723272557,82.68314784993039,82.38819723272557,777.3058777752481,131.4125605747557,0.2559662307035361,632.2866534215296,37.96757979914419,0.6778039053412311,8.369007427198722,0.7547345584899807,0.819486601456419,0.8134335163284979,4.75845,1.0,0.295122,0.81875,6.41903,1.0,112.949,1.18395,4.05002,0.0154055,15.4556,3.44659,0.0,12.830924270095,0.2911970542098715,0.3858306420845439,415.4192900142,0.7696184780158012,9.012759694969612,102.7627907929,1.0869535490502402,674.5682081391333,0.4439998720483763,103.35191787270332,1.0644984810834472,197.69192047755664,0.2089561271564442,105.37638197376204,0.4438874652426194,89.38581109073,0.1986044788413038,107.31310899999998,0.0224875449901156,27.753826893319943,4.45963983110523,0.3003351733893046,0.212101949260814,0.2204839078298959
286,Vlkyňa,Danube,Rimava,1018,SK,1377.41,1398.29,48.285404,20.301721,20.275,48.325,HIST,calibrated,01/01/1980 00:00',01/01/2024 00:00',09/11/1997 00:00',0.761104,0.0285894,KGEJSD,Europe,415.9561632887176,352.28504943847656,1.2660622967404416,1.2620222568511963,2.3196556946072446,2.345676302909851,0.0148816085934414,0.0082935192622244,1.0,1.0,50.0,50.0,50.0,50.0,0.5652312648887231,0.6095620393753052,0.0056871224965088,0.0,0.4071064198194337,0.3611682057380676,107.91234585796693,91.3031700556924,107.91234585796693,91.3031700556924,769.6955955903027,141.72076225497725,0.2265511944276069,643.6528744337058,40.09709251506841,0.6783639053744496,8.84588168581153,0.7709174534250105,0.7678422992415758,0.8362434163860183,5.0,1.0,0.304237,0.638946,13.636,1.0,344.882,3.24484,5.40378,0.0320144,7.33374,1.4372,0.0,5.842293105493704,0.2948684498776677,0.510586115288697,458.75165573570007,0.790995777331923,6.498411844040792,93.97996912323336,1.1166570666524644,675.7404543023666,0.3964593336650565,94.59032129492,1.0844817963985054,170.47580954133335,0.1146194769106989,110.75525625577464,0.3874983387864195,58.81588328666667,0.0552643402603379,110.84477386666664,0.0215149402691511,55.83575083956927,2.223557092812585,0.2914067462128126,0.291222560229969,0.303573042982296
288,Margecany,Danube,Hornád,1018,SK,1132.78,1078.98,48.909548,20.972338,20.975,48.925,HIST,calibrated,01/01/1980 00:00',01/01/2024 00:00',08/11/1997 00:00',0.767999,0.0240777,KGEJSD,Europe,656.3812648328209,657.7239379882812,1.219713779849559,1.1962915658950806,2.392666240528171,2.420743703842163,0.0197570057452497,0.0159206259995698,1.0,1.0,50.0,50.0,50.0,50.0,0.5233471828797907,0.5086429715156555,0.0,0.0,0.4398418936288062,0.4644047617912292,88.090524842044,84.46893139173584,88.090524842044,84.46893139173584,784.5339368109766,113.92327789011676,0.3232929387662303,603.7965753789193,35.14114144943047,0.6660594964280243,7.285591640802073,0.7336354335081818,0.9085068567168132,0.7696245465597958,3.95609,1.0,0.0905545,0.858912,24.7386,1.0,101.591,1.59712,4.10892,0.0316465,6.03132,2.11073,0.0,8.059844097788627,0.3287771030738638,0.2889838602389043,428.2087165951154,0.7732998724809127,10.591338696764463,120.84364940189998,1.0127343670674167,663.6796733020001,0.542492281196475,121.78389912055,1.0246079686959153,186.33322643300005,0.2697091021055076,132.72999825795935,0.5108802667101449,151.18791561563333,0.1741986102164226,33.07654036666667,0.0215063576078358,42.854398558131045,2.192248174478228,0.29674199187808,0.2527132724949808,0.2620762011315933
289,Košické Olšany,Danube,Torysa,1018,SK,1298.3,1279.91,48.733426,21.336383,21.325,48.725,HIST,calibrated,01/01/1980 00:00',01/01/2024 00:00',11/11/1997 00:00',0.757012,0.0220996,KGEJSD,Europe,518.8213812905248,467.4031066894531,1.27393213955788,1.2800623178482056,2.417372740444421,2.4746408462524414,0.016633304275452,0.0131264477968215,1.0,1.0,50.0,50.0,50.0,50.0,0.474141369162288,0.4507203996181488,4.7864471739160574e-05,0.0,0.4783674463591698,0.5041532814502716,82.24783406932917,83.2215882751575,82.24783406932917,83.2215882751575,758.1346630004352,107.23882475001318,0.2990979865047281,631.2821339597788,38.1436801644272,0.6674876070558182,7.95763286484782,0.7327081862755155,0.8421115268567279,0.832678104258394,2.96605,1.0,0.179485,1.03154,17.6514,1.0,151.119,1.66888,3.92112,0.0297982,3.43575,1.87481,0.0,7.376776501916408,0.3177178743345804,0.3400007434098636,428.8178919812307,0.7737653086700629,9.720389767360922,113.05389283510002,1.0456409519783294,645.0352986237333,0.5147431049061474,114.01137847188666,1.029046666151815,178.207490795,0.2691717357353598,117.0428954971327,0.4652097370199707,110.44191195666669,0.1494486941125968,65.55988766666668,0.021506357607836,45.92629704325607,1.1012622306987778,0.2960487075196203,0.2506702341668188,0.2641944018981566
290,Humenné,Danube,Laborec,1018,SK,1272.4,1360.6,48.928054,21.912382,21.925,48.925,HIST,calibrated,01/01/1980 00:00',01/01/2024 00:00',09/11/1997 00:00',0.803763,0.0350103,KGEJSD,Europe,428.3527330489002,416.0698547363281,1.4630295087605554,1.4745665788650513,2.5791660753677768,2.590463399887085,0.0168314454925268,0.0127657875418663,1.0,1.0,50.0,50.0,50.0,50.0,0.7642731978541073,0.8011864423751831,0.0,0.0,0.2132728782425398,0.1836162805557251,59.25763501593413,58.8667419592784,59.25763501593413,58.8667419592784,919.3779206747756,118.18617594603788,0.1932665161224138,648.7397141242564,39.69388656217624,0.6703007823239104,8.210780999409511,0.7975469710825563,0.8242317501480759,0.7056289905767099,1.59867,1.0,0.183579,0.96276,13.4338,1.0,198.966,1.81479,4.49639,0.0274094,4.82853,2.34953,0.0,12.390180932651942,0.2863787086790738,0.2833907727413043,489.2454591039,0.7648835879809265,12.926381351662256,153.45306119423333,1.083065119655742,765.7272678081666,0.421354761058218,154.46106328033332,1.05305652637069,198.9500201103333,0.2109328999888982,152.29496142313744,0.4064587900705058,130.98990659999998,0.0817866331185958,67.0552894,0.0215063576078357,71.3550243201314,2.013902361104839,0.322682058861106,0.2548579935207155,0.260004862109874
293,Hanušovce nad Toplou,Danube,Topla,1018,SK,1050.05,1154.11,49.032598,21.519206,21.525,49.025,HIST,calibrated,01/01/1980 00:00',01/01/2024 00:00',11/11/1997 00:00',0.775407,0.0305052,KGEJSD,Europe,432.444966976286,390.1490478515625,1.313424222165982,1.315035343170166,2.492214204860493,2.4834117889404297,0.0158115582281847,0.0150079997256398,1.0,1.0,50.0,50.0,50.0,50.0,0.6132499364117094,0.59678715467453,0.0,0.0,0.360795379537364,0.3701625466346741,70.05157692013469,69.4985910186852,70.05157692013469,69.4985910186852,802.2209126675293,101.9404966794025,0.2718919204780751,633.45179170058,37.97650190832986,0.6646447798043944,8.324628998808551,0.7402185160643675,0.8066008041344501,0.7896226359821991,4.99529,1.0,0.209201,0.937118,14.5231,1.0,235.338,1.25102,4.19124,0.0341957,5.10415,2.7794,0.0,7.581833335097646,0.2982995768487255,0.3007594737174859,430.98260926896666,0.7576158931753864,8.90153826891616,116.8511892612,1.0770691408374935,685.3065487139667,0.4809496443164344,117.82661870886336,1.056404138674491,193.63757097398664,0.2394895326016557,136.7741247400309,0.4102933377229097,116.24483666666669,0.0902446111991229,76.41415193333334,0.021506357607836,74.89817197481291,1.911629501655774,0.3072726881730242,0.2254317483117357,0.2355845965504654
295,Akslen,Glomma,Bovri,1002,NO,796.26,811.77,61.802936,8.44987,8.425,61.775,NRT,calibrated,26/07/2008 00:00',01/01/2024 00:00',26/07/2008 00:00',0.733322,0.0270268,KGEJSD,Europe,1478.5248926538986,1498.6583251953125,1.781196491882131,1.3766777515411377,1.422964167625911,1.4575653076171875,0.0686350663315337,0.0639787018299102,1.0,1.0,50.0,50.0,50.0,50.0,0.0799942950558863,0.0038547250442206,0.0,0.0,0.9059878987044576,0.968021523207426,159.30384433356477,161.78267053222098,159.30384433356477,161.78267053222098,1107.6454385277543,124.7384031158451,0.1643369298592545,439.37081681649886,18.365089292908547,0.7674322754949798,-1.7187739101621464,0.7709796359237894,-3.313310882519308,0.3966709937437163,3.85531,1.0,0.0138219,0.279611,6.92198,1.0,61.3473,0.863861,4.15157,0.0,29.0826,3.93646,0.6006023614997384,21.564229481839757,0.8363343133486469,0.1518511603413135,262.4710500526666,0.9439456333000322,209.4133680279212,615.3402910401668,0.5468675189023819,492.2623629314666,0.9763129702274886,614.3305645339567,1.232428187276861,82.31978928333334,0.2401461836602822,559.7540188400707,0.9015619626737136,77.23700084333333,0.1832560490641166,5.048679339999999,0.0215063576078359,13.246662392772404,44.56811956303953,0.3040648042526008,0.2707698315386019,0.2667438416681876
296,Atnasjoe,Glomma,Atna,1002,NO,463.2,526.63,61.851939,10.222119,10.175,61.875,NRT,calibrated,26/07/2008 00:00',01/01/2024 00:00',26/07/2008 00:00',0.843358,0.016647,KGEJSD,Europe,1216.8262903143343,1227.53662109375,1.3555687187845389,1.3886067271232605,1.4975550260963115,1.5026150941848757,0.0448314598819039,0.0357902571558952,1.0,1.0,50.0,50.0,50.0,50.0,0.0858890793201732,0.0328132975846529,0.0,0.0,0.9053731109970564,0.9660383434966208,114.23440161191598,120.68097104949229,114.23440161191598,120.68097104949229,831.875087866497,71.79270676499593,0.3106425985160715,439.7871541935205,23.76500218116137,0.7993864386791217,-1.2196238793600849,0.8542620038921304,-5.379426562411143,0.5286697012666155,1.69557,1.0,0.00202895,0.7442,10.8234,1.0,55.8934,1.22286,3.51327,4.27523e-07,11.1638,1.64851,0.0,9.621313906734809,0.6754006365945024,0.1021764685188484,253.02445733693327,0.950451500906909,103.13300442837406,352.22360878533334,0.5964027953354453,479.54864346003336,0.9771034339149174,351.84975836430004,1.352779994952558,202.72881881,0.3057916854342274,371.6690844721762,0.9854633024718862,201.77778,0.2060005166740031,0.7411078033333331,0.0215063576078358,30.880085909837565,11.359479637506633,0.3299214275415222,0.3024834864938857,0.3018474806534039
298,Bergheim,Drammen,Hallingdalselva,1002,NO,4248.54,4232.94,60.471919,9.231315,9.275,60.425,NRT,calibrated,11/02/2008 00:00',01/01/2024 00:00',11/02/2008 00:00',0.589074,0.0963282,KGEJSD,Europe,1077.657034240311,1078.076416015625,1.789658256790743,1.5382866859436035,1.5371636327763265,1.5329283475875854,0.0321307112955693,0.026705477386713,1.0,1.0,50.0,50.0,50.0,50.0,0.2468830147082983,0.1442244350910186,2.5228901021244018e-05,0.0,0.7086686904722187,0.7719126492738724,139.01202782580853,154.93162282139224,139.01202782580853,154.93162282139224,1073.401009809195,134.62433048107025,0.1528697237511806,463.7989561791805,21.69311218227008,0.7643787761618247,0.884586597668239,0.8080794689081908,7.170195441486124,0.4320835847374729,4.71171,1.0,0.0266394,1.15386,22.703,1.0,226.931,4.81125,6.39722,0.000277672,39.772,1.37894,0.0648901784802296,97.31239807446616,0.2854185796344298,0.1484980499081993,331.15757117899994,0.8576718642013975,120.30391929234716,471.7166384718001,0.7036492792453045,601.6235955476,0.7513241184336226,469.55065673652194,1.0680497697915547,375.4525821666667,0.0648899133161271,224.17964765143333,0.4970169904472188,365.3841736666666,0.0249539687613113,9.73048484,0.0215063576078356,227.00492836283996,24.4113870881639,0.335749723854718,0.3272524724402263,0.3279717632779704
301,Eide,Glomma,Lagen,1002,NO,7969.43,7788.69,61.613981,9.722482,9.725,61.625,NRT,calibrated,11/02/2008 00:00',16/10/2013 00:00',11/02/2008 00:00',0.77688,0.0742468,KGEJSD,Europe,1223.7933676931875,1246.3330078125,1.5440775764838175,1.4370198249816897,1.4996671831420356,1.4575653076171875,0.0447801018760438,0.0384279489517211,1.0,1.0,50.0,50.0,50.0,50.0,0.1534077395521059,0.034776646643877,9.410045505831264e-06,0.0,0.8204332199428974,0.9210313335061072,142.68419630965445,150.48146132667878,142.68419630965445,150.48146132667878,1023.5955045532378,103.2969424849026,0.1552761130412851,446.01701242571806,19.47644730252823,0.7755970101257327,-0.5803725893949907,0.8366651857849403,-10.0199036011053,0.4357356108362241,4.58643,1.0,0.400767,0.754193,15.7325,1.0,196.285,1.371,2.83358,0.00293651,14.2431,3.032,0.2417378069975422,171.88184676035775,0.6672263063308129,0.1432046804209039,287.6410290827764,0.9065105850430176,162.97148466774289,519.0777421589486,0.6164366397632898,504.4446745892666,0.8807361022744382,518.5673915547867,1.2126237315199089,263.1692745456337,0.4985066931012862,372.0038675656823,0.9667371451361788,227.43925148656632,0.1975235380411975,35.18525496124086,0.0333209267580006,160.80373412611107,28.259266137013256,0.3094356050316642,0.2657311382878589,0.2626010363237286
302,Elverum,Glomma,Glomma,1002,NO,15447.49,15600.61,60.874212,11.560652,11.525,60.925,NRT,calibrated,11/02/2008 00:00',01/01/2024 00:00',11/02/2008 00:00',0.713375,0.0974093,KGEJSD,Europe,824.0386261116239,817.2376708984375,1.403017107492265,1.3908743858337402,1.515262448675598,1.506591558456421,0.0270220044970966,0.0206959368661046,1.0,1.0,50.0,50.0,50.0,50.0,0.3357024257868801,0.2990362793207168,8.688117930836735e-05,0.0,0.6409381531637593,0.6703446358442307,102.47180362741848,101.581388943251,102.47180362741848,101.581388943251,848.6387414387885,73.55759905799168,0.2669387977413557,458.0935013823925,27.119262251954403,0.7854435107026717,1.29858262635302,0.8534417693163012,5.325008476690784,0.5397980071069314,4.49484,1.0,0.817011,0.972413,7.3646,1.0,322.649,1.03334,2.90096,0.00620141,19.5282,3.47044,0.0,210.1002577660157,0.4018424618131948,0.1207367524136989,323.97759384147923,0.882287293970653,71.76024199689041,299.7628314785688,0.7242968922017062,548.7570386782995,0.805234077824671,299.64501922484334,1.2024387344810796,324.7917681026263,0.2877114579944768,144.79252842808194,0.919836181895404,235.10117857301867,0.0591644896676112,89.26755711760775,0.4513424160801551,167.34461111753342,6.586771679082446,0.3409273458566094,0.2869933689379874,0.285361830052918
303,Etna,Drammen,Etna,1002,NO,570.17,571.33,60.951902,9.626174,9.625,60.925,NRT,calibrated,26/07/2008 00:00',01/01/2024 00:00',26/07/2008 00:00',0.881047,0.0205587,KGEJSD,Europe,900.9544693680692,916.6861267089844,1.7163805679796058,1.7343050241470337,1.468684957689161,1.5052841305732727,0.0278415487673712,0.0193910663947463,1.0,1.0,50.0,50.0,50.0,50.0,0.3578985648756401,0.3306672573089599,0.0,0.0,0.6116209492966342,0.6271486580371857,101.23582528896846,100.18037214013287,101.23582528896846,100.18037214013287,942.773471572328,122.75794018519504,0.2621923629784629,466.82217422882246,24.199899817697847,0.7938744353887502,1.5399462752716844,0.8424443322211209,4.488577017305223,0.4951583686909127,4.76441,1.0,0.160626,0.552423,17.5166,1.0,116.765,1.30342,2.53162,0.00143976,3.70825,2.99441,0.0,9.47675779664269,0.6532598543394011,0.1868016254251811,351.5305771634333,0.8989281193697056,87.94884732259983,330.0963246328,0.7701912147985316,612.5725481492334,0.8187272948433182,327.9324847369333,1.2984981477652242,145.08655425733335,0.2776918883996082,346.2995127695563,0.7613485900728697,86.19977933133332,0.2264662051133794,58.67132360000001,0.021506357607836,28.76669552838109,3.515708828957362,0.3345174513597372,0.2719527985946341,0.2717994797408286
309,Knappom,Glomma,Flisa,1002,NO,1646.0,1728.17,60.64117,12.047125,12.125,60.675,NRT,calibrated,11/02/2008 00:00',28/12/2023 00:00',11/02/2008 00:00',0.821184,0.0351314,KGEJSD,Europe,413.9959405161986,406.2705078125,1.2122909445164585,1.2070356011390686,1.8426481627530933,1.865592122077942,0.0128828757987009,0.0106059438548982,1.0,1.0,50.0,50.0,50.0,50.0,0.7132935741440789,0.7262182235717773,5.253549713322763e-05,0.0,0.2645258319277525,0.2488624453544616,125.96070628844151,125.96648184836724,125.96070628844151,125.96648184836724,879.211765932207,107.58504624512987,0.2348366849725179,508.1098327565371,33.83251608988154,0.7824171547535975,4.102066968209462,0.886042073463736,1.6687539978235066,0.5779151877224943,4.88719,1.0,0.158274,0.56762,16.4509,1.0,692.12,0.802675,2.5021,0.00162117,5.68325,3.00953,0.0,22.493845328527104,0.3600080487701003,0.189527495773983,399.5724825833668,0.8420955792678367,36.786991928975446,219.5657931950333,0.918685327573307,659.4512372065,0.5889067530524487,219.21673437864132,1.0366036273604962,146.31060656076667,0.2716406273840363,319.89457079560657,0.4767175725072888,87.61559143333332,0.0450913602226897,57.8122164,0.0215063576078358,166.02907464865854,4.977575838822263,0.3105644067348056,0.2172547290563971,0.2250988999817484
310,Lalm,Glomma,Otta,1002,NO,3982.36,3989.07,61.817372,9.274604,9.225,61.825,NRT,calibrated,11/02/2008 00:00',01/01/2024 00:00',11/02/2008 00:00',0.846955,0.0504455,KGEJSD,Europe,1295.0411589867,1327.1339721679688,1.601527745758511,1.426688373088837,1.5325572074106832,1.5197378396987915,0.0463997162563468,0.0379057452082634,1.0,1.0,50.0,50.0,50.0,50.0,0.1050131654130434,0.0114988610148429,1.837320292699581e-05,0.0,0.8629372807255068,0.9309251420199872,158.32530806815137,164.08702476999883,158.32530806815137,164.08702476999883,1128.7467872978875,125.17325744925134,0.1403045313798093,442.5897882762293,18.4628335885916,0.765614990751763,-0.8474177738581958,0.8372216091489387,-6.7710318327602215,0.3921072407530364,4.64891,1.0,0.0194139,2.0,16.0169,1.0,152.462,0.5,6.30308,0.0,40.0,3.33457,0.3535269156236618,106.4218620459938,0.686328884231063,0.1533093817040202,281.1240105037829,0.906314271114475,198.0066128194329,615.7048547055825,0.600205639480737,512.9842261617601,0.8958805787912704,615.4832025516108,1.1936376486107485,265.4525768984978,0.54732699396516,467.6109051637502,0.9603307178059088,260.78804590518604,0.251166290250026,4.307517964551863,0.0215063576078361,86.279516576427,44.65290882703567,0.2929795289233081,0.2446761224848209,0.2421729367177515
311,Losna,Glomma,Lagen,1002,NO,11212.94,11186.86,61.333385,10.277532,10.275,61.325,NRT,calibrated,11/02/2008 00:00',01/01/2024 00:00',11/02/2008 00:00',0.867244,0.0537195,KGEJSD,Europe,1153.6479201389957,1130.1647338867188,1.544691773350565,1.472823679447174,1.503557364637493,1.4751911163330078,0.0416972969697353,0.0342856906354427,1.0,1.0,50.0,50.0,50.0,50.0,0.1836543378577326,0.0590985976159572,1.455350164132595e-05,0.0,0.7829198961802444,0.873390220105648,132.55706085897165,130.2206962139752,132.55706085897165,130.2206962139752,995.9219460552996,98.93198664275774,0.1724604779733439,449.0133807936352,20.68476639923741,0.7810998817119348,-0.2541156646058043,0.8363472374436135,-21.4281313380832,0.4508519794870584,4.58643,1.0,0.400767,0.754193,15.7325,1.0,196.285,1.371,2.83358,0.00293651,14.2431,3.032,0.1789566063987049,235.4485965504654,0.6339363553286783,0.1371477501741539,302.8602184356288,0.904842278139603,145.51164797188372,471.7204429349998,0.6363309315639686,524.1192864532519,0.865843419935003,470.9957000070272,1.2266766887119698,257.7917485114489,0.4248006422158923,320.8978357965654,0.9526820877360584,232.80795065671552,0.1745738333949971,24.49722651969069,0.0333209267580005,131.01884326648968,22.31384415701156,0.3160032536234552,0.2752211066695672,0.2727684959423431
